date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	median_freq
2024-06-14	USA	24A	-0.019476414	-0.013805365	-0.024982262	-0.01560011	-0.023047542	-0.01745367	-0.021358728	0.34680283
2024-06-15	USA	24A	-0.016549587	-0.011071157	-0.02195847	-0.012784767	-0.020059776	-0.014614582	-0.018395424	0.34410542
2024-06-16	USA	24A	-0.0137934685	-0.0084205605	-0.019164229	-0.010104561	-0.017274952	-0.01189661	-0.015629292	0.341484
2024-06-17	USA	24A	-0.011266232	-0.00588717	-0.016589498	-0.0076036453	-0.014638901	-0.009361744	-0.013032913	0.33883682
2024-06-18	USA	24A	-0.008869171	-0.0036149237	-0.0140438555	-0.005332852	-0.012221336	-0.0069880486	-0.010640621	0.33626315
2024-06-19	USA	24A	-0.006626129	-0.0014494411	-0.0117889885	-0.0031507509	-0.009949779	-0.004796028	-0.00840044	0.3337105
2024-06-20	USA	24A	-0.0045638084	0.0005092621	-0.009665703	-0.0011003497	-0.007845688	-0.002739668	-0.0063021183	0.33116865
2024-06-21	USA	24A	-0.0026545525	0.0023872626	-0.007659626	0.0007707593	-0.0058953287	-0.0008444786	-0.0043535233	0.32862908
2024-06-22	USA	24A	-0.0008778572	0.0040873094	-0.00593009	0.0025645255	-0.0041219713	0.00091195107	-0.0025763512	0.32611924
2024-06-23	USA	24A	0.00071907043	0.0057411436	-0.0042906525	0.0041094776	-0.0024950982	0.0025000572	-0.000957489	0.32363355
2024-06-24	USA	24A	0.002190113	0.007176453	-0.0027443885	0.005553531	-0.0010549545	0.0039696693	0.00053215027	0.3211758
2024-06-25	USA	24A	0.0034918785	0.008449129	-0.0013707161	0.0068744654	0.00030431742	0.0052940845	0.0018703938	0.31873125
2024-06-26	USA	24A	0.0046777725	0.009677101	-0.00017001631	0.008083629	0.001533413	0.006498337	0.0030896664	0.3162632
2024-06-27	USA	24A	0.0057616234	0.010716324	0.00096378324	0.009124087	0.0026357651	0.0075724125	0.004138708	0.31384727
2024-06-28	USA	24A	0.0067248344	0.011715319	0.0019756556	0.010035038	0.003597164	0.008495092	0.0050883293	0.31146002
2024-06-29	USA	24A	0.0075650215	0.012568618	0.0028596162	0.010840128	0.004446602	0.009324312	0.0059206486	0.30906704
2024-06-30	USA	24A	0.008300304	0.013250687	0.0035712481	0.0115095135	0.005175495	0.01001358	0.0066518784	0.30672288
2024-07-01	USA	24A	0.008896351	0.013812114	0.004241395	0.012107942	0.0058096885	0.010599852	0.0072517395	0.304356
2024-07-02	USA	24A	0.00940609	0.014269853	0.004769945	0.012595653	0.006331158	0.011101723	0.0077750683	0.30199742
2024-07-03	USA	24A	0.009809494	0.014614854	0.0052083256	0.012993621	0.0067461967	0.011503458	0.008200645	0.29964665
2024-07-04	USA	24A	0.010124207	0.014912869	0.005519247	0.013299274	0.0070913313	0.011808634	0.0085401535	0.29736045
2024-07-05	USA	24A	0.01033926	0.015148475	0.0057513476	0.0134976385	0.0073290826	0.012018919	0.008772612	0.29507542
2024-07-06	USA	24A	0.010461807	0.015208585	0.005912709	0.013624762	0.0074774744	0.012144089	0.008903742	0.29275787
2024-07-07	USA	24A	0.01049757	0.01525705	0.0060583353	0.013639545	0.007539749	0.012183189	0.008966923	0.29045177
2024-07-08	USA	24A	0.010482788	0.015214182	0.0061157467	0.01360712	0.007549858	0.012133598	0.008946419	0.28817496
2024-07-09	USA	24A	0.010381222	0.015093852	0.0060174465	0.013480471	0.007458401	0.012014151	0.008858204	0.2858728
2024-07-10	USA	24A	0.01022768	0.014875628	0.005887532	0.013314438	0.0073254583	0.011855841	0.008718967	0.28359726
2024-07-11	USA	24A	0.010015011	0.0145531	0.005633235	0.0130589465	0.0071432116	0.011595726	0.008512497	0.2813696
2024-07-12	USA	24A	0.009746075	0.014252759	0.005344224	0.01277647	0.0069135665	0.011295795	0.008256674	0.2791072
2024-07-13	USA	24A	0.009396076	0.013870288	0.0050668716	0.012431145	0.006646061	0.0109472275	0.007937431	0.27689987
2024-07-14	USA	24A	0.009036541	0.013439442	0.0047268867	0.012043189	0.0062818527	0.0105621815	0.0075826645	0.27462512
2024-07-15	USA	24A	0.008622646	0.012990765	0.004346681	0.011628342	0.005894375	0.010117769	0.0071685314	0.27238992
2024-07-16	USA	24A	0.008165836	0.012484887	0.003955579	0.011151122	0.0054925918	0.009663582	0.006727934	0.27019882
2024-07-17	USA	24A	0.007683277	0.01194711	0.0035093785	0.010647199	0.0050182343	0.009181261	0.00625515	0.26798627
2024-07-18	USA	24A	0.007176876	0.011400534	0.0030237674	0.010105323	0.004547119	0.008639097	0.005755186	0.2657529
2024-07-19	USA	24A	0.0066423416	0.01082442	0.0025014877	0.009549141	0.004022789	0.008072853	0.0052280426	0.26355416
2024-07-20	USA	24A	0.0060896873	0.010245372	0.0019798279	0.00895357	0.0034817695	0.0075030327	0.004667282	0.26131502
2024-07-21	USA	24A	0.005513668	0.009615994	0.0014552593	0.008340454	0.002953148	0.0069277287	0.004112959	0.25911218
2024-07-22	USA	24A	0.0049152374	0.008982683	0.0009190082	0.0077233305	0.0023885728	0.006325245	0.0035419464	0.25691757
2024-07-23	USA	24A	0.0043058395	0.008368708	0.0004000425	0.0070991516	0.001831913	0.005699396	0.0029461384	0.2547273
2024-07-24	USA	24A	0.003686905	0.007765794	-0.00017850401	0.0064497944	0.0012085914	0.0050764084	0.002367735	0.25253564
2024-07-25	USA	24A	0.0030770302	0.007139254	-0.000761199	0.0057937615	0.0005722046	0.004439354	0.001755476	0.2503295
2024-07-26	USA	24A	0.0024466515	0.006477476	-0.0013677359	0.0051150313	-3.786091e-05	0.0037930012	0.0011231899	0.248142
2024-07-27	USA	24A	0.001786232	0.005820826	-0.0020122766	0.004430484	-0.0006908417	0.0031175613	0.00049209595	0.24596858
2024-07-28	USA	24A	0.0011343956	0.005144167	-0.0026417256	0.0037549015	-0.0013298988	0.0024662018	-0.00015354156	0.24378984
2024-07-29	USA	24A	0.00047636032	0.004470825	-0.0032497167	0.0030823706	-0.001963806	0.0017969608	-0.0007965565	0.24159563
2024-07-30	USA	24A	-0.00021886826	0.0037823683	-0.003852129	0.00237894	-0.002603531	0.0011208057	-0.0014622211	0.23941934
2024-07-31	USA	24A	-0.0008969307	0.003068234	-0.004532838	0.0016803741	-0.0032687187	0.0004169941	-0.0021152496	0.2372757
2024-08-01	USA	24A	-0.0015888214	0.0023265153	-0.0051424266	0.00096521364	-0.0039406777	-0.00027418137	-0.0027947426	0.23513685
2024-08-02	USA	24A	-0.002275467	0.0016094001	-0.0058252336	0.00024032593	-0.004617691	-0.0009822845	-0.0034844875	0.23299465
2024-08-03	USA	24A	-0.0029754639	0.0008765466	-0.006487608	-0.00047292723	-0.0053483965	-0.0016806126	-0.0041775703	0.23085043
2024-08-04	USA	24A	-0.0036964417	0.00016811048	-0.0072099925	-0.0012001046	-0.006037998	-0.0024085045	-0.0048880577	0.2286991
2024-08-05	USA	24A	-0.0044002533	-0.0006186948	-0.0079509495	-0.0019510272	-0.0067437175	-0.0031239986	-0.0055913925	0.22655424
2024-08-06	USA	24A	-0.0051140785	-0.0013513085	-0.008649707	-0.0026741028	-0.0074549676	-0.003860712	-0.006320238	0.22440541
2024-08-07	USA	24A	-0.0058174133	-0.0020395496	-0.009380221	-0.0034008992	-0.008163738	-0.0045850277	-0.0070478916	0.22227599
2024-08-08	USA	24A	-0.006538391	-0.0027923584	-0.010131049	-0.0041263583	-0.008895969	-0.0053179264	-0.0077819824	0.22013752
2024-08-09	USA	24A	-0.007258415	-0.0035589207	-0.010833859	-0.0048627867	-0.009577846	-0.0060269833	-0.008518934	0.21797273
2024-08-10	USA	24A	-0.007964611	-0.0042721974	-0.011588121	-0.0055713663	-0.010278034	-0.0067317486	-0.0092384815	0.21586546
2024-08-11	USA	24A	-0.008705616	-0.0049618958	-0.012329268	-0.006275082	-0.011002064	-0.0074555874	-0.009954691	0.21375012
2024-08-12	USA	24A	-0.009436607	-0.005663776	-0.013075972	-0.0069386484	-0.01176548	-0.008182526	-0.010700464	0.21163487
2024-08-13	USA	24A	-0.010151863	-0.0063407645	-0.013802958	-0.007666588	-0.012525082	-0.008894682	-0.01142168	0.2095224
2024-08-14	USA	24A	-0.010852337	-0.007022498	-0.014546394	-0.008391189	-0.0132662775	-0.0095870495	-0.012157679	0.2074138
2024-08-15	USA	24A	-0.01156044	-0.0076893326	-0.015301084	-0.009096718	-0.0140028	-0.010291576	-0.012892723	0.20529354
2024-08-16	USA	24A	-0.012285233	-0.008352208	-0.016077448	-0.009797384	-0.014751529	-0.011018515	-0.013623714	0.2032203
2024-08-17	USA	24A	-0.013020515	-0.009048983	-0.01682043	-0.010503866	-0.015490627	-0.011739492	-0.014355898	0.20112738
2024-08-18	USA	24A	-0.013738155	-0.009701705	-0.017560292	-0.0111960415	-0.016230488	-0.012430906	-0.015073061	0.19903317
2024-08-19	USA	24A	-0.014427662	-0.010344409	-0.01831534	-0.0118845	-0.016939735	-0.0131139755	-0.0157938	0.19695605
2024-08-20	USA	24A	-0.0151286125	-0.010989735	-0.019049715	-0.012560083	-0.0176507	-0.013789415	-0.01648426	0.19489819
2024-08-21	USA	24A	-0.015814304	-0.011632584	-0.01979587	-0.013193798	-0.018383026	-0.014446735	-0.017187595	0.19284803
2024-08-22	USA	24A	-0.016504288	-0.0122687025	-0.020489931	-0.013835812	-0.019098569	-0.015100002	-0.017887592	0.19078925
2024-08-23	USA	24A	-0.017164707	-0.012888861	-0.021253705	-0.014479256	-0.019808197	-0.015746117	-0.01855874	0.18873729
2024-08-24	USA	24A	-0.01781702	-0.0134685505	-0.021986986	-0.0150936125	-0.020519067	-0.01639533	-0.019241571	0.1866889
2024-08-25	USA	24A	-0.01847744	-0.014056872	-0.022694636	-0.015718747	-0.021202374	-0.017026663	-0.01992011	0.18466562
2024-08-26	USA	24A	-0.019109726	-0.014670253	-0.023353959	-0.01631155	-0.021874715	-0.017647982	-0.02058506	0.18264148
2024-08-27	USA	24A	-0.019723892	-0.015261603	-0.024091149	-0.016914368	-0.022569085	-0.018259764	-0.02124405	0.18063974
2024-08-28	USA	24A	-0.020325184	-0.015789554	-0.02478528	-0.017479707	-0.023216248	-0.01885724	-0.021887064	0.17864662
2024-08-29	USA	24A	-0.02093649	-0.016327761	-0.02542975	-0.018034553	-0.023863887	-0.01946807	-0.022510529	0.17667702
2024-08-30	USA	24A	-0.021532059	-0.016875813	-0.026073575	-0.018599607	-0.02448387	-0.020046234	-0.023117304	0.17469056
2024-08-31	USA	24A	-0.022119045	-0.017362187	-0.026686048	-0.019139959	-0.02510109	-0.02060318	-0.02370596	0.17272662
2024-09-01	USA	24A	-0.022690296	-0.017887807	-0.02725985	-0.019659234	-0.025683593	-0.02115941	-0.024303436	0.1707713
2024-09-02	USA	24A	-0.023244381	-0.018374892	-0.027849484	-0.020182991	-0.02623253	-0.02168703	-0.024869919	0.16880222
2024-09-03	USA	24A	-0.023780823	-0.01882913	-0.028434778	-0.020677568	-0.026783371	-0.022204876	-0.025402546	0.16683735
2024-09-04	USA	24A	-0.024305344	-0.019331813	-0.029001331	-0.02118311	-0.02731638	-0.022691011	-0.025933266	0.16489053
2024-09-05	USA	24A	-0.024794579	-0.019784903	-0.029546808	-0.021650124	-0.02782898	-0.023151636	-0.026422739	0.16297907
2024-09-06	USA	24A	-0.025277138	-0.020227192	-0.030028343	-0.02211361	-0.028333854	-0.023617268	-0.026894093	0.16105486
2024-09-07	USA	24A	-0.025734425	-0.020667862	-0.030502224	-0.022513103	-0.02881651	-0.02406025	-0.027344704	0.15915725
2024-09-08	USA	24A	-0.026188374	-0.021107554	-0.030985141	-0.022941494	-0.02928772	-0.024501085	-0.0277915	0.15726401
2024-09-09	USA	24A	-0.02660942	-0.021517681	-0.03143699	-0.023353484	-0.029719353	-0.024910927	-0.028220177	0.15539509
2024-09-10	USA	24A	-0.02700758	-0.021918789	-0.03182318	-0.023730947	-0.030127048	-0.025300026	-0.02862382	0.15351826
2024-09-11	USA	24A	-0.02737856	-0.0222749	-0.032159377	-0.02410164	-0.030521298	-0.025672197	-0.02899623	0.15165004
2024-09-12	USA	24A	-0.02773285	-0.022623679	-0.03249638	-0.02441311	-0.030858517	-0.026022434	-0.029338121	0.14977986
2024-09-13	USA	24A	-0.028059483	-0.02296948	-0.032845758	-0.024720097	-0.031180382	-0.02634883	-0.029670238	0.14794949
2024-09-14	USA	24A	-0.02837038	-0.023259662	-0.033147432	-0.025018694	-0.031479932	-0.02666545	-0.029988289	0.14611204
2024-09-15	USA	24A	-0.02865982	-0.023531768	-0.033439755	-0.025301743	-0.031762123	-0.026952505	-0.030265808	0.14429383
2024-09-16	USA	24A	-0.028912067	-0.023796938	-0.0336849	-0.025565147	-0.03200569	-0.027212143	-0.030523539	0.14247103
2024-09-17	USA	24A	-0.02915287	-0.024059843	-0.033884477	-0.025823211	-0.03220091	-0.02744627	-0.03073287	0.1406655
2024-09-18	USA	24A	-0.029357433	-0.024305344	-0.034074474	-0.02602148	-0.032378197	-0.027653217	-0.03092742	0.13886313
2024-09-19	USA	24A	-0.029535294	-0.024523351	-0.034264755	-0.026239682	-0.0325387	-0.027850628	-0.03109026	0.13705456
2024-09-20	USA	24A	-0.029686451	-0.024695396	-0.03439598	-0.026434902	-0.03267336	-0.028012276	-0.031232119	0.13526672
2024-09-21	USA	24A	-0.0298419	-0.024868943	-0.03451972	-0.026601411	-0.032802008	-0.02815485	-0.031365156	0.13349126
2024-09-22	USA	24A	-0.029960155	-0.025025249	-0.034580447	-0.026739597	-0.03287697	-0.028275967	-0.03145981	0.13174453
2024-09-23	USA	24A	-0.030047894	-0.025179671	-0.034632824	-0.02684126	-0.032933332	-0.028390884	-0.031522512	0.12999494
2024-09-24	USA	24A	-0.030104637	-0.025319599	-0.034613777	-0.026932336	-0.032963373	-0.028476477	-0.031584024	0.12824994
2024-09-25	USA	24A	-0.030167103	-0.02541902	-0.034585405	-0.02705164	-0.03295622	-0.028543472	-0.031621456	0.12651204
2024-09-26	USA	24A	-0.03019619	-0.02552204	-0.03455174	-0.027123835	-0.032943536	-0.028589964	-0.031643867	0.12479767
2024-09-27	USA	24A	-0.030192375	-0.025619315	-0.034499574	-0.02717743	-0.03291435	-0.028609276	-0.031649113	0.12309012
2024-09-28	USA	24A	-0.030173779	-0.025638219	-0.034449887	-0.027225494	-0.032863904	-0.02863121	-0.031605244	0.121411294
2024-09-29	USA	24A	-0.030125618	-0.02567148	-0.034351565	-0.02725506	-0.03280573	-0.028612375	-0.031549215	0.11973989
2024-09-30	USA	24A	-0.030069351	-0.025677154	-0.034232378	-0.027244378	-0.032720566	-0.028583765	-0.031476736	0.11809941
2024-10-01	USA	24A	-0.029991627	-0.025644254	-0.0341311	-0.027219582	-0.032614805	-0.028532267	-0.031402588	0.116460636
2024-10-02	USA	24A	-0.02989006	-0.02559993	-0.03401635	-0.027191162	-0.032512188	-0.028474092	-0.031298876	0.11481191
2024-10-03	USA	24A	-0.029764175	-0.02547245	-0.03385072	-0.027118588	-0.032391835	-0.028383732	-0.031160831	0.113210455
2024-10-04	USA	24A	-0.02962637	-0.02538762	-0.03366654	-0.027029801	-0.03221817	-0.028274536	-0.031009912	0.11161995
2024-10-05	USA	24A	-0.029491901	-0.025339955	-0.03351028	-0.026910782	-0.032064438	-0.028161287	-0.030867577	0.11003827
2024-10-06	USA	24A	-0.029337406	-0.025237605	-0.03324156	-0.02676964	-0.031874277	-0.028033733	-0.030678272	0.10846244
2024-10-07	USA	24A	-0.02915287	-0.025108218	-0.033077456	-0.026586533	-0.03171463	-0.027866125	-0.0305233	0.106910884
2024-10-08	USA	24A	-0.028962135	-0.024940372	-0.0328542	-0.0264081	-0.031523705	-0.027681828	-0.030340195	0.10537563
2024-10-09	USA	24A	-0.028737068	-0.024764847	-0.032639764	-0.0262414	-0.031311225	-0.027482033	-0.030133247	0.10385816
2024-10-10	USA	24A	-0.028532505	-0.024533201	-0.03239007	-0.026008511	-0.031067466	-0.027251482	-0.029911757	0.10235813
2024-10-11	USA	24A	-0.028299332	-0.02435479	-0.03213463	-0.02577858	-0.03084755	-0.027012587	-0.029667854	0.10086599
2024-10-12	USA	24A	-0.0280509	-0.024103805	-0.03192427	-0.025564957	-0.030597877	-0.026775599	-0.029415607	0.09938965
2024-10-13	USA	24A	-0.027770996	-0.023866551	-0.03166137	-0.025319386	-0.03034916	-0.02650547	-0.02913928	0.09793292
2024-10-14	USA	24A	-0.027504921	-0.023575231	-0.03134825	-0.02508068	-0.030078983	-0.026218176	-0.028850079	0.09650794
2024-10-15	USA	24A	-0.02721119	-0.023303865	-0.031088019	-0.024778176	-0.029810619	-0.025925636	-0.028536797	0.09508784
2024-10-16	USA	24A	-0.026885986	-0.02302997	-0.030838419	-0.024430275	-0.02951765	-0.025597572	-0.028233767	0.0936919
2024-10-17	USA	24A	-0.026584625	-0.022753283	-0.030584836	-0.024105834	-0.029220676	-0.02525711	-0.027944803	0.09233345
2024-10-18	USA	24A	-0.026249886	-0.022412775	-0.030297328	-0.02377367	-0.028906822	-0.024922132	-0.02763772	0.09096551
2024-10-19	USA	24A	-0.025906086	-0.022065684	-0.029977893	-0.023410227	-0.028633118	-0.0245924	-0.02730298	0.08962152
2024-10-20	USA	24A	-0.02555418	-0.021674132	-0.02966261	-0.023027325	-0.028290462	-0.024220467	-0.02696371	0.08831367
2024-10-21	USA	24A	-0.025208473	-0.021288607	-0.029399132	-0.022620011	-0.027962208	-0.023843288	-0.026615381	0.08702819
2024-10-22	USA	24A	-0.024856567	-0.020858692	-0.029098606	-0.022237206	-0.027636623	-0.023468018	-0.026283503	0.08575697
2024-10-23	USA	24A	-0.02448225	-0.02047126	-0.028782915	-0.021809578	-0.02729931	-0.023051739	-0.02593255	0.08451282
2024-10-24	USA	24A	-0.024087429	-0.019982219	-0.028451895	-0.021376515	-0.026939392	-0.022637844	-0.025563478	0.08329728
2024-10-25	USA	24A	-0.023696423	-0.019512154	-0.028138185	-0.02094412	-0.026586246	-0.02220416	-0.025207996	0.082097486
2024-10-26	USA	24A	-0.023281574	-0.019070433	-0.027826428	-0.020486547	-0.026248455	-0.02179408	-0.024831057	0.080907814
2024-10-27	USA	24A	-0.022855759	-0.018526766	-0.027454067	-0.020075513	-0.025886059	-0.021357536	-0.024469852	0.07974827
2024-10-28	USA	24A	-0.022444725	-0.018032717	-0.027112031	-0.019606495	-0.025520325	-0.020924568	-0.024094582	0.07860412
2024-10-29	USA	24A	-0.022027493	-0.017553996	-0.026752805	-0.019139387	-0.025121784	-0.020466328	-0.023676157	0.077481195
2024-10-30	USA	24A	-0.021587849	-0.017052338	-0.026349735	-0.018680671	-0.024723148	-0.020018578	-0.023236513	0.076379225
2024-10-31	USA	24A	-0.021146774	-0.016543316	-0.02590983	-0.018191816	-0.024337864	-0.019551277	-0.022799492	0.07530891
2024-11-01	USA	24A	-0.020703793	-0.016061518	-0.025551368	-0.017689513	-0.023913478	-0.019083738	-0.022372484	0.07424399
2024-11-02	USA	24A	-0.020242691	-0.015609999	-0.025158357	-0.017201234	-0.023513889	-0.0186131	-0.02196145	0.07319665
2024-11-03	USA	24A	-0.019793034	-0.015122984	-0.024759699	-0.016736697	-0.02307663	-0.018151522	-0.021519423	0.072205216
2024-11-04	USA	24A	-0.019317627	-0.01457765	-0.024349283	-0.0162447	-0.02265663	-0.017681122	-0.021082163	0.071222246
2024-11-05	USA	24A	-0.018859386	-0.014039489	-0.023981834	-0.015776062	-0.02222786	-0.017211914	-0.020634651	0.07026752
2024-11-06	USA	24A	-0.018396378	-0.013541696	-0.023535896	-0.015249253	-0.021790504	-0.016726017	-0.020183563	0.06932886
2024-11-07	USA	24A	-0.017924309	-0.013015627	-0.023143958	-0.014755822	-0.021327209	-0.016211987	-0.019758224	0.06840567
2024-11-08	USA	24A	-0.01743269	-0.012446236	-0.022705222	-0.014281273	-0.02088747	-0.015733719	-0.019320726	0.06750422
2024-11-09	USA	24A	-0.016960144	-0.011921883	-0.022288824	-0.013792611	-0.020440292	-0.015252113	-0.018859863	0.066622995
2024-11-10	USA	24A	-0.016480923	-0.011418889	-0.021841502	-0.013279725	-0.019971753	-0.014779329	-0.018375397	0.06577663
2024-11-11	USA	24A	-0.01599741	-0.010936689	-0.021370102	-0.012800884	-0.019481659	-0.0142765045	-0.017886162	0.0649441
2024-11-12	USA	24A	-0.015515327	-0.010437509	-0.020953298	-0.012332728	-0.01900053	-0.013803482	-0.01741004	0.06413111
2024-11-13	USA	24A	-0.015041828	-0.009915658	-0.020519614	-0.011828328	-0.018518638	-0.013320684	-0.016948462	0.06334452
2024-11-14	USA	24A	-0.014571667	-0.0094049685	-0.020068169	-0.011351399	-0.01804037	-0.012851715	-0.016459942	0.062576436
2024-11-15	USA	24A	-0.014103413	-0.008901501	-0.019584298	-0.010853768	-0.017574977	-0.012375593	-0.015980005	0.06181755
2024-11-16	USA	24A	-0.013637066	-0.008495421	-0.019079734	-0.010386373	-0.017072296	-0.0118710995	-0.015510559	0.06106482
2024-11-17	USA	24A	-0.013143539	-0.0080402605	-0.018559624	-0.009917641	-0.016600704	-0.01140666	-0.015049934	0.060351484
2024-11-18	USA	24A	-0.012656212	-0.0076166317	-0.01807804	-0.00943966	-0.016127873	-0.010907888	-0.014572144	0.059666485
2024-11-19	USA	24A	-0.0122003555	-0.0071609	-0.017559242	-0.008958341	-0.015674686	-0.01043582	-0.014085531	0.05899757
2024-11-20	USA	24A	-0.011714458	-0.006724232	-0.017051935	-0.008472253	-0.015191078	-0.009957314	-0.0136015415	0.058344673
2024-11-21	USA	24A	-0.011256695	-0.0062385537	-0.016584635	-0.008001328	-0.014711571	-0.009520054	-0.0131008625	0.05770825
2024-11-22	USA	24A	-0.010776997	-0.005738186	-0.016139437	-0.007527924	-0.014241219	-0.009028435	-0.012609005	0.05709178
2024-11-23	USA	24A	-0.010269642	-0.0053119417	-0.015668178	-0.007045939	-0.013725567	-0.008584499	-0.012097597	0.05649572
2024-11-24	USA	24A	-0.009813786	-0.004844186	-0.015159702	-0.006545449	-0.01326027	-0.008129597	-0.011614323	0.055924825
2024-11-25	USA	24A	-0.00937891	-0.0043591256	-0.014637018	-0.006076337	-0.012789249	-0.0076761246	-0.011132956	0.05536428
2024-11-26	USA	24A	-0.0089120865	-0.0038783296	-0.0141366245	-0.0056138043	-0.012325764	-0.007219076	-0.010656357	0.054825578
2024-11-27	USA	24A	-0.008457184	-0.0034164395	-0.013675094	-0.005129814	-0.011834716	-0.0067727566	-0.010185957	0.0542979
2024-11-28	USA	24A	-0.00799799	-0.002943633	-0.013218331	-0.004649067	-0.011374855	-0.0063199997	-0.009717226	0.053791374
2024-11-29	USA	24A	-0.0075716972	-0.0024765723	-0.012777353	-0.004229355	-0.010927295	-0.0058908463	-0.009268045	0.053306494
2024-11-30	USA	24A	-0.007129669	-0.0020397415	-0.01225326	-0.003796866	-0.010499668	-0.005454302	-0.008831501	0.052811675
2024-12-01	USA	24A	-0.0066976547	-0.0016312092	-0.011791373	-0.0033823971	-0.010064602	-0.00501132	-0.00838995	0.05234894
2024-12-02	USA	24A	-0.0062861443	-0.0011927348	-0.011367178	-0.0029918682	-0.009607601	-0.0045580864	-0.007954121	0.051910967
2024-12-03	USA	24A	-0.005877495	-0.0007511596	-0.011021709	-0.0025645269	-0.009165859	-0.0041179657	-0.0075395107	0.051469654
2024-12-04	USA	24A	-0.0054650307	-0.00029172841	-0.010566736	-0.0021504404	-0.008742427	-0.0037066936	-0.0071308613	0.05104315
2024-12-05	USA	24A	-0.005045891	0.00016527902	-0.010161972	-0.0017420773	-0.008316422	-0.0033009052	-0.0067226887	0.05063381
2024-12-06	USA	24A	-0.0046482086	0.00062193954	-0.009827924	-0.0013110165	-0.007892609	-0.0028977394	-0.0063328743	0.050245747
2024-12-07	USA	24A	-0.0042419434	0.001029758	-0.00944047	-0.0009067538	-0.007492161	-0.0024824142	-0.005949497	0.049861725
2024-12-08	USA	24A	-0.0038404465	0.001395849	-0.0090408325	-0.000498486	-0.0070944787	-0.0020740032	-0.0055685043	0.04950177
2024-12-09	USA	24A	-0.0034589767	0.0017463695	-0.008708453	-0.00010671769	-0.0066932677	-0.0017004013	-0.005197525	0.0491436
2024-12-10	USA	24A	-0.0030908585	0.0021278393	-0.008381987	0.00029287324	-0.0063851355	-0.0013346672	-0.004840374	0.048804805
2024-12-11	USA	24A	-0.0027365685	0.002458008	-0.007907915	0.000667572	-0.005998707	-0.00095915794	-0.0044755936	0.048482016
