date	location	variant	sequences
2021-05-07	USA	other	478
2021-05-08	USA	other	237
2021-05-09	USA	other	219
2021-05-10	USA	other	601
2021-05-11	USA	other	478
2021-05-12	USA	other	418
2021-05-13	USA	other	364
2021-05-14	USA	other	332
2021-05-15	USA	other	219
2021-05-16	USA	other	192
2021-05-17	USA	other	429
2021-05-18	USA	other	366
2021-05-19	USA	other	299
2021-05-20	USA	other	278
2021-05-21	USA	other	265
2021-05-22	USA	other	161
2021-05-23	USA	other	118
2021-05-24	USA	other	287
2021-05-25	USA	other	231
2021-05-26	USA	other	240
2021-05-27	USA	other	203
2021-05-28	USA	other	194
2021-05-29	USA	other	94
2021-05-30	USA	other	95
2021-05-31	USA	other	58
2021-06-01	USA	other	222
2021-06-02	USA	other	175
2021-06-03	USA	other	191
2021-06-04	USA	other	169
2021-06-05	USA	other	93
2021-06-06	USA	other	86
2021-06-07	USA	other	180
2021-06-08	USA	other	209
2021-06-09	USA	other	170
2021-06-10	USA	other	160
2021-06-11	USA	other	173
2021-06-12	USA	other	112
2021-06-13	USA	other	121
2021-06-14	USA	other	211
2021-06-15	USA	other	152
2021-06-16	USA	other	173
2021-06-17	USA	other	167
2021-06-18	USA	other	185
2021-06-19	USA	other	117
2021-06-20	USA	other	95
2021-06-21	USA	other	170
2021-06-22	USA	other	159
2021-06-23	USA	other	156
2021-06-24	USA	other	165
2021-06-25	USA	other	128
2021-06-26	USA	other	106
2021-06-27	USA	other	91
2021-06-28	USA	other	187
2021-06-29	USA	other	158
2021-06-30	USA	other	145
2021-07-01	USA	other	152
2021-07-02	USA	other	127
2021-07-03	USA	other	107
2021-07-04	USA	other	40
2021-07-05	USA	other	151
2021-07-06	USA	other	240
2021-07-07	USA	other	177
2021-07-08	USA	other	197
2021-07-09	USA	other	160
2021-07-10	USA	other	130
2021-07-11	USA	other	107
2021-07-12	USA	other	209
2021-07-13	USA	other	172
2021-07-14	USA	other	189
2021-07-15	USA	other	218
2021-07-16	USA	other	209
2021-07-17	USA	other	120
2021-07-18	USA	other	98
2021-07-19	USA	other	200
2021-07-20	USA	other	219
2021-07-21	USA	other	162
2021-07-22	USA	other	168
2021-07-23	USA	other	146
2021-07-24	USA	other	90
2021-07-25	USA	other	90
2021-07-26	USA	other	177
2021-07-27	USA	other	149
2021-07-28	USA	other	129
2021-07-29	USA	other	131
2021-07-30	USA	other	139
2021-07-31	USA	other	90
2021-08-01	USA	other	46
2021-08-02	USA	other	136
2021-08-03	USA	other	115
2021-08-04	USA	other	130
2021-08-05	USA	other	109
2021-08-06	USA	other	101
2021-08-07	USA	other	60
2021-08-08	USA	other	51
2021-08-09	USA	other	63
2021-08-10	USA	other	80
2021-08-11	USA	other	51
2021-08-12	USA	other	45
2021-08-13	USA	other	30
2021-08-14	USA	other	21
2021-08-15	USA	other	23
2021-08-16	USA	other	43
2021-08-17	USA	other	37
2021-08-18	USA	other	38
2021-08-19	USA	other	28
2021-08-20	USA	other	62
2021-08-21	USA	other	174
2021-08-22	USA	other	15
2021-08-23	USA	other	43
2021-08-24	USA	other	72
2021-08-25	USA	other	31
2021-08-26	USA	other	50
2021-08-27	USA	other	63
2021-08-28	USA	other	6
2021-08-29	USA	other	20
2021-08-30	USA	other	41
2021-08-31	USA	other	48
2021-09-01	USA	other	24
2021-09-02	USA	other	39
2021-09-03	USA	other	21
2021-09-04	USA	other	13
2021-09-05	USA	other	18
2021-09-06	USA	other	11
2021-09-07	USA	other	42
2021-09-08	USA	other	32
2021-09-09	USA	other	30
2021-09-10	USA	other	22
2021-09-11	USA	other	15
2021-09-12	USA	other	26
2021-09-13	USA	other	22
2021-09-14	USA	other	125
2021-09-15	USA	other	18
2021-09-16	USA	other	19
2021-09-17	USA	other	42
2021-09-18	USA	other	7
2021-09-19	USA	other	15
2021-09-20	USA	other	32
2021-09-21	USA	other	40
2021-09-22	USA	other	13
2021-09-23	USA	other	9
2021-09-24	USA	other	10
2021-09-25	USA	other	3
2021-09-26	USA	other	9
2021-09-27	USA	other	11
2021-09-28	USA	other	10
2021-09-29	USA	other	23
2021-09-30	USA	other	17
2021-10-01	USA	other	9
2021-10-02	USA	other	55
2021-10-03	USA	other	36
2021-10-04	USA	other	31
2021-10-05	USA	other	26
2021-10-06	USA	other	21
2021-10-07	USA	other	11
2021-10-08	USA	other	21
2021-10-09	USA	other	24
2021-10-10	USA	other	7
2021-10-11	USA	other	6
2021-10-12	USA	other	13
2021-10-13	USA	other	12
2021-10-14	USA	other	17
2021-10-15	USA	other	23
2021-10-16	USA	other	17
2021-10-17	USA	other	10
2021-10-18	USA	other	23
2021-10-19	USA	other	16
2021-10-20	USA	other	13
2021-10-21	USA	other	35
2021-10-22	USA	other	19
2021-10-23	USA	other	9
2021-10-24	USA	other	15
2021-10-25	USA	other	25
2021-10-26	USA	other	20
2021-10-27	USA	other	13
2021-10-28	USA	other	9
2021-10-29	USA	other	17
2021-10-30	USA	other	23
2021-10-31	USA	other	14
2021-11-01	USA	other	13
2021-11-02	USA	other	31
2021-11-03	USA	other	19
2021-11-04	USA	other	35
2021-11-05	USA	other	49
2021-11-06	USA	other	19
2021-11-07	USA	other	17
2021-11-08	USA	other	37
2021-11-09	USA	other	32
2021-11-10	USA	other	38
2021-11-11	USA	other	46
2021-11-12	USA	other	30
2021-11-13	USA	other	45
2021-11-14	USA	other	39
2021-11-15	USA	other	57
2021-11-16	USA	other	73
2021-11-17	USA	other	58
2021-11-18	USA	other	52
2021-11-19	USA	other	42
2021-11-20	USA	other	23
2021-11-21	USA	other	23
2021-11-22	USA	other	32
2021-11-23	USA	other	20
2021-11-24	USA	other	10
2021-11-26	USA	other	11
2021-11-27	USA	other	5
2021-11-28	USA	other	1
2021-11-29	USA	other	11
2021-11-30	USA	other	8
2021-12-01	USA	other	18
2021-12-02	USA	other	3
2021-12-03	USA	other	7
2021-12-05	USA	other	2
2021-12-06	USA	other	9
2021-12-07	USA	other	9
2021-12-08	USA	other	8
2021-12-09	USA	other	11
2021-12-10	USA	other	6
2021-12-11	USA	other	4
2021-12-12	USA	other	3
2021-12-13	USA	other	10
2021-12-14	USA	other	27
2021-12-15	USA	other	6
2021-12-16	USA	other	9
2021-12-17	USA	other	12
2021-12-18	USA	other	6
2021-12-19	USA	other	6
2021-12-20	USA	other	13
2021-12-21	USA	other	16
2021-12-22	USA	other	22
2021-12-23	USA	other	17
2021-12-24	USA	other	4
2021-12-25	USA	other	1
2021-12-26	USA	other	14
2021-12-27	USA	other	30
2021-12-28	USA	other	35
2021-12-29	USA	other	30
2021-12-30	USA	other	32
2021-12-31	USA	other	4
2022-01-01	USA	other	2
2022-01-02	USA	other	13
2022-01-03	USA	other	10
2022-01-04	USA	other	24
2022-01-05	USA	other	11
2022-01-06	USA	other	13
2022-01-07	USA	other	9
2022-01-08	USA	other	9
2022-01-09	USA	other	18
2022-01-10	USA	other	21
2022-01-11	USA	other	4
2022-01-12	USA	other	4
2022-01-13	USA	other	5
2022-01-14	USA	other	2
2022-01-15	USA	other	2
2022-01-18	USA	other	2
2022-01-19	USA	other	5
2022-01-21	USA	other	1
2022-01-23	USA	other	1
2022-01-24	USA	other	2
2022-01-25	USA	other	2
2022-01-26	USA	other	1
2022-01-27	USA	other	3
2022-01-28	USA	other	2
2022-01-29	USA	other	1
2022-01-30	USA	other	1
2022-01-31	USA	other	1
2022-02-01	USA	other	1
2022-02-03	USA	other	1
2022-02-04	USA	other	1
2022-02-06	USA	other	1
2022-02-07	USA	other	2
2022-02-09	USA	other	3
2022-02-10	USA	other	2
2022-02-11	USA	other	5
2022-02-12	USA	other	9
2022-02-13	USA	other	1
2022-02-14	USA	other	8
2022-02-15	USA	other	3
2022-02-16	USA	other	5
2022-02-17	USA	other	4
2022-02-18	USA	other	9
2022-02-19	USA	other	3
2022-02-20	USA	other	3
2022-02-21	USA	other	3
2022-02-22	USA	other	4
2022-02-23	USA	other	11
2022-02-24	USA	other	16
2022-02-25	USA	other	9
2022-02-26	USA	other	9
2022-02-27	USA	other	4
2022-02-28	USA	other	10
2022-03-01	USA	other	13
2022-03-02	USA	other	16
2022-03-03	USA	other	6
2022-03-04	USA	other	7
2022-03-05	USA	other	6
2022-03-06	USA	other	5
2022-03-07	USA	other	5
2022-03-08	USA	other	4
2022-03-09	USA	other	4
2022-03-10	USA	other	11
2022-03-11	USA	other	3
2022-03-12	USA	other	1
2022-03-13	USA	other	3
2022-03-14	USA	other	6
2022-03-15	USA	other	8
2022-03-16	USA	other	7
2022-03-17	USA	other	2
2022-03-18	USA	other	8
2022-03-19	USA	other	3
2022-03-20	USA	other	5
2022-03-21	USA	other	8
2022-03-22	USA	other	10
2022-03-23	USA	other	5
2022-03-24	USA	other	7
2022-03-25	USA	other	3
2022-03-26	USA	other	7
2022-03-27	USA	other	5
2022-03-28	USA	other	11
2022-03-29	USA	other	13
2022-03-30	USA	other	16
2022-03-31	USA	other	8
2022-04-01	USA	other	10
2022-04-02	USA	other	14
2022-04-03	USA	other	11
2022-04-04	USA	other	20
2022-04-05	USA	other	15
2022-04-06	USA	other	15
2022-04-07	USA	other	12
2022-04-08	USA	other	17
2022-04-09	USA	other	12
2022-04-10	USA	other	9
2022-04-11	USA	other	24
2022-04-12	USA	other	32
2022-04-13	USA	other	19
2022-04-14	USA	other	14
2022-04-15	USA	other	19
2022-04-16	USA	other	14
2022-04-17	USA	other	8
2022-04-18	USA	other	35
2022-04-19	USA	other	38
2022-04-20	USA	other	32
2022-04-21	USA	other	25
2022-04-22	USA	other	28
2022-04-23	USA	other	20
2022-04-24	USA	other	19
2022-04-25	USA	other	34
2022-04-26	USA	other	30
2022-04-27	USA	other	24
2022-04-28	USA	other	16
2022-04-29	USA	other	19
2022-04-30	USA	other	19
2022-05-01	USA	other	13
2022-05-02	USA	other	34
2022-05-03	USA	other	33
2022-05-04	USA	other	23
2022-05-05	USA	other	25
2022-05-06	USA	other	30
2022-05-07	USA	other	28
2022-05-08	USA	other	22
2022-05-09	USA	other	45
2022-05-10	USA	other	32
2022-05-11	USA	other	40
2022-05-12	USA	other	39
2022-05-13	USA	other	20
2022-05-14	USA	other	17
2022-05-15	USA	other	34
2022-05-16	USA	other	53
2022-05-17	USA	other	38
2022-05-18	USA	other	35
2022-05-19	USA	other	26
2022-05-20	USA	other	9
2022-05-21	USA	other	22
2022-05-22	USA	other	32
2022-05-23	USA	other	36
2022-05-24	USA	other	35
2022-05-25	USA	other	26
2022-05-26	USA	other	19
2022-05-27	USA	other	30
2022-05-28	USA	other	15
2022-05-29	USA	other	38
2022-05-30	USA	other	9
2022-05-31	USA	other	30
2022-06-01	USA	other	21
2022-06-02	USA	other	27
2022-06-03	USA	other	14
2022-06-04	USA	other	9
2022-06-05	USA	other	23
2022-06-06	USA	other	25
2022-06-07	USA	other	19
2022-06-08	USA	other	22
2022-06-09	USA	other	14
2022-06-10	USA	other	16
2022-06-11	USA	other	10
2022-06-12	USA	other	9
2022-06-13	USA	other	8
2022-06-14	USA	other	16
2022-06-15	USA	other	16
2022-06-16	USA	other	13
2022-06-17	USA	other	7
2022-06-18	USA	other	6
2022-06-19	USA	other	3
2022-06-20	USA	other	10
2022-06-21	USA	other	6
2022-06-22	USA	other	16
2022-06-23	USA	other	9
2022-06-24	USA	other	7
2022-06-25	USA	other	9
2022-06-26	USA	other	3
2022-06-27	USA	other	11
2022-06-28	USA	other	6
2022-06-29	USA	other	6
2022-06-30	USA	other	12
2022-07-01	USA	other	9
2022-07-02	USA	other	7
2022-07-03	USA	other	6
2022-07-04	USA	other	4
2022-07-05	USA	other	13
2022-07-06	USA	other	13
2022-07-07	USA	other	8
2022-07-08	USA	other	10
2022-07-09	USA	other	10
2022-07-10	USA	other	8
2022-07-11	USA	other	7
2022-07-12	USA	other	12
2022-07-13	USA	other	8
2022-07-14	USA	other	13
2022-07-15	USA	other	15
2022-07-16	USA	other	6
2022-07-17	USA	other	13
2022-07-18	USA	other	12
2022-07-19	USA	other	16
2022-07-20	USA	other	9
2022-07-21	USA	other	12
2022-07-22	USA	other	12
2022-07-23	USA	other	9
2022-07-24	USA	other	11
2022-07-25	USA	other	25
2022-07-26	USA	other	20
2022-07-27	USA	other	15
2022-07-28	USA	other	14
2022-07-29	USA	other	14
2022-07-30	USA	other	9
2022-07-31	USA	other	19
2022-08-01	USA	other	17
2022-08-02	USA	other	23
2022-08-03	USA	other	14
2022-08-04	USA	other	16
2022-08-05	USA	other	13
2022-08-06	USA	other	11
2022-08-07	USA	other	11
2022-08-08	USA	other	19
2022-08-09	USA	other	10
2022-08-10	USA	other	10
2022-08-11	USA	other	22
2022-08-12	USA	other	16
2022-08-13	USA	other	16
2022-08-14	USA	other	18
2022-08-15	USA	other	26
2022-08-16	USA	other	28
2022-08-17	USA	other	24
2022-08-18	USA	other	26
2022-08-19	USA	other	41
2022-08-20	USA	other	26
2022-08-21	USA	other	23
2022-08-22	USA	other	41
2022-08-23	USA	other	28
2022-08-24	USA	other	25
2022-08-25	USA	other	41
2022-08-26	USA	other	35
2022-08-27	USA	other	22
2022-08-28	USA	other	28
2022-08-29	USA	other	47
2022-08-30	USA	other	36
2022-08-31	USA	other	33
2022-09-01	USA	other	36
2022-09-02	USA	other	17
2022-09-03	USA	other	24
2022-09-04	USA	other	36
2022-09-05	USA	other	9
2022-09-06	USA	other	65
2022-09-07	USA	other	30
2022-09-08	USA	other	39
2022-09-09	USA	other	25
2022-09-10	USA	other	36
2022-09-11	USA	other	35
2022-09-12	USA	other	69
2022-09-13	USA	other	47
2022-09-14	USA	other	43
2022-09-15	USA	other	42
2022-09-16	USA	other	53
2022-09-17	USA	other	34
2022-09-18	USA	other	41
2022-09-19	USA	other	66
2022-09-20	USA	other	49
2022-09-21	USA	other	63
2022-09-22	USA	other	39
2022-09-23	USA	other	48
2022-09-24	USA	other	40
2022-09-25	USA	other	33
2022-09-26	USA	other	61
2022-09-27	USA	other	42
2022-09-28	USA	other	57
2022-09-29	USA	other	62
2022-09-30	USA	other	52
2022-10-01	USA	other	46
2022-10-02	USA	other	37
2022-10-03	USA	other	63
2022-10-04	USA	other	62
2022-10-05	USA	other	54
2022-10-06	USA	other	40
2022-10-07	USA	other	51
2022-10-08	USA	other	52
2022-10-09	USA	other	43
2022-10-10	USA	other	72
2022-10-11	USA	other	81
2022-10-12	USA	other	65
2022-10-13	USA	other	98
2022-10-14	USA	other	88
2022-10-15	USA	other	73
2022-10-16	USA	other	44
2022-10-17	USA	other	109
2022-10-18	USA	other	72
2022-10-19	USA	other	88
2022-10-20	USA	other	78
2022-10-21	USA	other	74
2022-10-22	USA	other	55
2022-10-23	USA	other	67
2022-10-24	USA	other	128
2022-10-25	USA	other	74
2022-10-26	USA	other	98
2022-10-27	USA	other	91
2022-10-28	USA	other	75
2022-10-29	USA	other	63
2022-10-30	USA	other	62
2022-10-31	USA	other	131
2022-11-01	USA	other	111
2022-11-02	USA	other	86
2022-11-03	USA	other	113
2022-11-04	USA	other	90
2022-11-05	USA	other	60
2022-11-06	USA	other	87
2022-11-07	USA	other	128
2022-11-08	USA	other	98
2022-11-09	USA	other	68
2022-11-10	USA	other	45
2022-11-11	USA	other	47
2022-11-12	USA	other	41
2022-11-13	USA	other	27
2022-11-14	USA	other	29
2022-11-15	USA	other	1
2021-01-01	USA	Alpha	7
2021-01-02	USA	Alpha	15
2021-01-03	USA	Alpha	20
2021-01-04	USA	Alpha	30
2021-01-05	USA	Alpha	63
2021-01-06	USA	Alpha	23
2021-01-07	USA	Alpha	37
2021-01-08	USA	Alpha	23
2021-01-09	USA	Alpha	18
2021-01-10	USA	Alpha	13
2021-01-11	USA	Alpha	44
2021-01-12	USA	Alpha	37
2021-01-13	USA	Alpha	25
2021-01-14	USA	Alpha	49
2021-01-15	USA	Alpha	34
2021-01-16	USA	Alpha	45
2021-01-17	USA	Alpha	27
2021-01-18	USA	Alpha	55
2021-01-19	USA	Alpha	57
2021-01-20	USA	Alpha	74
2021-01-21	USA	Alpha	66
2021-01-22	USA	Alpha	57
2021-01-23	USA	Alpha	46
2021-01-24	USA	Alpha	31
2021-01-25	USA	Alpha	70
2021-01-26	USA	Alpha	98
2021-01-27	USA	Alpha	125
2021-01-28	USA	Alpha	112
2021-01-29	USA	Alpha	100
2021-01-30	USA	Alpha	62
2021-01-31	USA	Alpha	64
2021-02-01	USA	Alpha	161
2021-02-02	USA	Alpha	150
2021-02-03	USA	Alpha	167
2021-02-04	USA	Alpha	176
2021-02-05	USA	Alpha	149
2021-02-06	USA	Alpha	95
2021-02-07	USA	Alpha	97
2021-02-08	USA	Alpha	222
2021-02-09	USA	Alpha	300
2021-02-10	USA	Alpha	273
2021-02-11	USA	Alpha	204
2021-02-12	USA	Alpha	242
2021-02-13	USA	Alpha	179
2021-02-14	USA	Alpha	139
2021-02-15	USA	Alpha	243
2021-02-16	USA	Alpha	312
2021-02-17	USA	Alpha	297
2021-02-18	USA	Alpha	242
2021-02-19	USA	Alpha	289
2021-02-20	USA	Alpha	204
2021-02-21	USA	Alpha	232
2021-02-22	USA	Alpha	492
2021-02-23	USA	Alpha	538
2021-02-24	USA	Alpha	531
2021-02-25	USA	Alpha	480
2021-02-26	USA	Alpha	490
2021-02-27	USA	Alpha	403
2021-02-28	USA	Alpha	319
2021-03-01	USA	Alpha	654
2021-03-02	USA	Alpha	656
2021-03-03	USA	Alpha	804
2021-03-04	USA	Alpha	758
2021-03-05	USA	Alpha	782
2021-03-06	USA	Alpha	497
2021-03-07	USA	Alpha	576
2021-03-08	USA	Alpha	1206
2021-03-09	USA	Alpha	956
2021-03-10	USA	Alpha	1018
2021-03-11	USA	Alpha	964
2021-03-12	USA	Alpha	1206
2021-03-13	USA	Alpha	886
2021-03-14	USA	Alpha	817
2021-03-15	USA	Alpha	1624
2021-03-16	USA	Alpha	1738
2021-03-17	USA	Alpha	1649
2021-03-18	USA	Alpha	1878
2021-03-19	USA	Alpha	1703
2021-03-20	USA	Alpha	1331
2021-03-21	USA	Alpha	1218
2021-03-22	USA	Alpha	2279
2021-03-23	USA	Alpha	2386
2021-03-24	USA	Alpha	2635
2021-03-25	USA	Alpha	2362
2021-03-26	USA	Alpha	2037
2021-03-27	USA	Alpha	1680
2021-03-28	USA	Alpha	1535
2021-03-29	USA	Alpha	3143
2021-03-30	USA	Alpha	2991
2021-03-31	USA	Alpha	3528
2021-04-01	USA	Alpha	3766
2021-04-02	USA	Alpha	2966
2021-04-03	USA	Alpha	2211
2021-04-04	USA	Alpha	1621
2021-04-05	USA	Alpha	4073
2021-04-06	USA	Alpha	3662
2021-04-07	USA	Alpha	3890
2021-04-08	USA	Alpha	3753
2021-04-09	USA	Alpha	3901
2021-04-10	USA	Alpha	2838
2021-04-11	USA	Alpha	2276
2021-04-12	USA	Alpha	4352
2021-04-13	USA	Alpha	4114
2021-04-14	USA	Alpha	4099
2021-04-15	USA	Alpha	3786
2021-04-16	USA	Alpha	3541
2021-04-17	USA	Alpha	2403
2021-04-18	USA	Alpha	1740
2021-04-19	USA	Alpha	4077
2021-04-20	USA	Alpha	3723
2021-04-21	USA	Alpha	3522
2021-04-22	USA	Alpha	3445
2021-04-23	USA	Alpha	3102
2021-04-24	USA	Alpha	1935
2021-04-25	USA	Alpha	1831
2021-04-26	USA	Alpha	4064
2021-04-27	USA	Alpha	3751
2021-04-28	USA	Alpha	3625
2021-04-29	USA	Alpha	3628
2021-04-30	USA	Alpha	3420
2021-05-01	USA	Alpha	2035
2021-05-02	USA	Alpha	1635
2021-05-03	USA	Alpha	4236
2021-05-04	USA	Alpha	3297
2021-05-05	USA	Alpha	3377
2021-05-06	USA	Alpha	2831
2021-05-07	USA	Alpha	2549
2021-05-08	USA	Alpha	1491
2021-05-09	USA	Alpha	1248
2021-05-10	USA	Alpha	3046
2021-05-11	USA	Alpha	2720
2021-05-12	USA	Alpha	2453
2021-05-13	USA	Alpha	2194
2021-05-14	USA	Alpha	1723
2021-05-15	USA	Alpha	1132
2021-05-16	USA	Alpha	860
2021-05-17	USA	Alpha	2348
2021-05-18	USA	Alpha	1985
2021-05-19	USA	Alpha	1846
2021-05-20	USA	Alpha	1711
2021-05-21	USA	Alpha	1362
2021-05-22	USA	Alpha	837
2021-05-23	USA	Alpha	554
2021-05-24	USA	Alpha	1576
2021-05-25	USA	Alpha	1383
2021-05-26	USA	Alpha	1192
2021-05-27	USA	Alpha	1106
2021-05-28	USA	Alpha	900
2021-05-29	USA	Alpha	474
2021-05-30	USA	Alpha	354
2021-05-31	USA	Alpha	275
2021-06-01	USA	Alpha	1250
2021-06-02	USA	Alpha	913
2021-06-03	USA	Alpha	818
2021-06-04	USA	Alpha	682
2021-06-05	USA	Alpha	418
2021-06-06	USA	Alpha	375
2021-06-07	USA	Alpha	875
2021-06-08	USA	Alpha	763
2021-06-09	USA	Alpha	717
2021-06-10	USA	Alpha	776
2021-06-11	USA	Alpha	684
2021-06-12	USA	Alpha	411
2021-06-13	USA	Alpha	364
2021-06-14	USA	Alpha	770
2021-06-15	USA	Alpha	618
2021-06-16	USA	Alpha	640
2021-06-17	USA	Alpha	560
2021-06-18	USA	Alpha	533
2021-06-19	USA	Alpha	311
2021-06-20	USA	Alpha	238
2021-06-21	USA	Alpha	559
2021-06-22	USA	Alpha	543
2021-06-23	USA	Alpha	449
2021-06-24	USA	Alpha	386
2021-06-25	USA	Alpha	341
2021-06-26	USA	Alpha	217
2021-06-27	USA	Alpha	220
2021-06-28	USA	Alpha	468
2021-06-29	USA	Alpha	368
2021-06-30	USA	Alpha	330
2021-07-01	USA	Alpha	336
2021-07-02	USA	Alpha	308
2021-07-03	USA	Alpha	144
2021-07-04	USA	Alpha	63
2021-07-05	USA	Alpha	220
2021-07-06	USA	Alpha	305
2021-07-07	USA	Alpha	317
2021-07-08	USA	Alpha	278
2021-07-09	USA	Alpha	255
2021-07-10	USA	Alpha	166
2021-07-11	USA	Alpha	144
2021-07-12	USA	Alpha	314
2021-07-13	USA	Alpha	199
2021-07-14	USA	Alpha	183
2021-07-15	USA	Alpha	181
2021-07-16	USA	Alpha	167
2021-07-17	USA	Alpha	108
2021-07-18	USA	Alpha	83
2021-07-19	USA	Alpha	210
2021-07-20	USA	Alpha	171
2021-07-21	USA	Alpha	150
2021-07-22	USA	Alpha	135
2021-07-23	USA	Alpha	124
2021-07-24	USA	Alpha	80
2021-07-25	USA	Alpha	57
2021-07-26	USA	Alpha	165
2021-07-27	USA	Alpha	113
2021-07-28	USA	Alpha	99
2021-07-29	USA	Alpha	118
2021-07-30	USA	Alpha	108
2021-07-31	USA	Alpha	54
2021-08-01	USA	Alpha	37
2021-08-02	USA	Alpha	68
2021-08-03	USA	Alpha	72
2021-08-04	USA	Alpha	63
2021-08-05	USA	Alpha	53
2021-08-06	USA	Alpha	48
2021-08-07	USA	Alpha	31
2021-08-08	USA	Alpha	13
2021-08-09	USA	Alpha	36
2021-08-10	USA	Alpha	26
2021-08-11	USA	Alpha	27
2021-08-12	USA	Alpha	21
2021-08-13	USA	Alpha	22
2021-08-14	USA	Alpha	13
2021-08-15	USA	Alpha	13
2021-08-16	USA	Alpha	12
2021-08-17	USA	Alpha	15
2021-08-18	USA	Alpha	22
2021-08-19	USA	Alpha	16
2021-08-20	USA	Alpha	9
2021-08-21	USA	Alpha	4
2021-08-22	USA	Alpha	3
2021-08-23	USA	Alpha	12
2021-08-24	USA	Alpha	7
2021-08-25	USA	Alpha	3
2021-08-26	USA	Alpha	7
2021-08-27	USA	Alpha	9
2021-08-30	USA	Alpha	10
2021-08-31	USA	Alpha	4
2021-09-01	USA	Alpha	4
2021-09-02	USA	Alpha	6
2021-09-03	USA	Alpha	2
2021-09-05	USA	Alpha	1
2021-09-06	USA	Alpha	7
2021-09-07	USA	Alpha	5
2021-09-08	USA	Alpha	6
2021-09-09	USA	Alpha	2
2021-09-10	USA	Alpha	1
2021-09-11	USA	Alpha	1
2021-09-13	USA	Alpha	2
2021-09-15	USA	Alpha	1
2021-09-16	USA	Alpha	1
2021-09-17	USA	Alpha	28
